code_module,code_presentation,id_student,id_site,date,sum_click
AAA,2013J,334333,546652,0,2
AAA,2013J,334333,546614,0,4
AAA,2013J,334333,546652,0,1
AAA,2013J,350188,546879,0,2
AAA,2013J,350188,546652,0,1
AAA,2013J,350188,546650,0,1
AAA,2013J,350188,546657,0,3
AAA,2013J,350188,546657,0,2
AAA,2013J,350188,546667,0,3
AAA,2013J,350188,546614,0,8
AAA,2013J,350188,546719,0,2
AAA,2013J,350188,546681,0,1
AAA,2013J,368963,546659,0,2
AAA,2013J,368963,546731,0,2
AAA,2013J,368963,546903,0,1
AAA,2013J,368963,546652,0,1
AAA,2013J,368963,546732,0,8
AAA,2013J,368963,546657,0,1
AAA,2013J,368963,546614,0,15
AAA,2013J,368963,546873,0,1
AAA,2013J,368963,546876,0,6
AAA,2013J,368963,546879,0,1
AAA,2013J,368963,546662,0,1
AAA,2013J,368963,546871,0,4
AAA,2013J,368963,546883,0,3
AAA,2013J,368963,546652,0,1
AAA,2013J,368963,546650,0,1
AAA,2013J,368963,547011,0,1
AAA,2013J,368963,546659,0,2
AAA,2013J,368963,546719,0,1
AAA,2013J,365244,546681,0,17
AAA,2013J,365244,546719,0,4
AAA,2013J,365642,546657,0,3
AAA,2013J,365244,546684,0,1
AAA,2013J,365244,546654,0,1
AAA,2013J,365244,546659,0,1
AAA,2013J,365642,546654,0,2
AAA,2013J,365244,546662,0,8
AAA,2013J,365642,546659,0,2
AAA,2013J,365244,546665,0,1
AAA,2013J,365244,546657,0,1
AAA,2013J,365244,546652,0,4
AAA,2013J,365642,546650,0,1
AAA,2013J,365244,546657,0,2
AAA,2013J,365244,546652,0,2
AAA,2013J,365244,546874,0,1
AAA,2013J,365244,546732,0,2
AAA,2013J,365244,546654,0,2
AAA,2013J,365244,546735,0,1
AAA,2013J,365244,546614,0,6
AAA,2013J,365642,546681,0,1
AAA,2013J,365642,546662,0,2
AAA,2013J,365642,546614,0,30
AAA,2013J,365642,546990,0,1
AAA,2013J,365642,546871,0,2
AAA,2013J,365642,546948,0,1
AAA,2013J,365642,546657,0,2
AAA,2013J,365642,546659,0,1
AAA,2013J,365642,546883,0,2
AAA,2013J,365642,546731,0,7
AAA,2013J,365642,546732,0,6
AAA,2013J,365642,546876,0,2
AAA,2013J,365642,546874,0,1
AAA,2013J,155984,546911,0,3
AAA,2013J,155854,546650,0,1
AAA,2013J,155854,546659,0,3
AAA,2013J,155854,546614,0,10
AAA,2013J,155854,546732,0,7
AAA,2013J,155854,546652,0,2
AAA,2013J,155854,546657,0,2
AAA,2013J,155854,546657,0,1
AAA,2013J,155854,547067,0,1
AAA,2013J,155854,546652,0,3
AAA,2013J,155854,546650,0,1
AAA,2013J,155854,546659,0,3
AAA,2013J,184271,546650,0,1
AAA,2013J,184271,546719,0,10
AAA,2013J,184271,546681,0,4
AAA,2013J,184271,546883,0,1
AAA,2013J,184271,546659,0,1
AAA,2013J,184271,546871,0,2
AAA,2013J,184271,546662,0,11
AAA,2013J,184271,546876,0,1
AAA,2013J,184271,546652,0,2
AAA,2013J,184271,546657,0,6
AAA,2013J,184271,546879,0,1
AAA,2013J,184271,546652,0,2
AAA,2013J,184271,546659,0,2
AAA,2013J,184271,546657,0,7
AAA,2013J,184271,546903,0,1
AAA,2013J,184271,546900,0,1
AAA,2013J,184271,546614,0,23
AAA,2013J,184271,546650,0,1
AAA,2013J,187100,546659,0,1
AAA,2013J,187100,546657,0,2
AAA,2013J,187100,546659,0,3
AAA,2013J,187100,546654,0,3
AAA,2013J,187100,546657,0,7
AAA,2013J,187100,546650,0,3
AAA,2013J,187100,546719,0,3
AAA,2013J,187100,546652,0,4
AAA,2013J,187100,546654,0,1
AAA,2013J,187100,546614,0,21
AAA,2013J,187100,546652,0,2
AAA,2013J,187100,546654,0,6
AAA,2013J,188278,546667,0,3
AAA,2013J,188278,546654,0,2
AAA,2013J,188278,546731,0,8
AAA,2013J,188278,546650,0,2
AAA,2013J,188278,546652,0,15
AAA,2013J,188278,546657,0,9
AAA,2013J,188278,546614,0,44
AAA,2013J,188278,546659,0,7
AAA,2013J,188278,546719,0,10
AAA,2013J,188278,546662,0,38
AAA,2013J,186149,546614,0,6
AAA,2013J,186149,546876,0,1
AAA,2013J,186149,546659,0,2
AAA,2013J,186149,546657,0,1
AAA,2013J,186149,546652,0,3
AAA,2013J,186149,546883,0,1
AAA,2013J,186149,546652,0,4
AAA,2013J,186149,546659,0,3
AAA,2013J,186149,546650,0,1
AAA,2013J,186149,546650,0,1
AAA,2013J,186149,546657,0,1
AAA,2013J,175392,546652,0,11
AAA,2013J,174782,546659,0,5
AAA,2013J,175392,546659,0,4
AAA,2013J,174782,546614,0,13
AAA,2013J,174782,546650,0,1
AAA,2013J,174782,546657,0,5
AAA,2013J,174782,546652,0,7
AAA,2013J,175392,546657,0,8
AAA,2013J,174782,546652,0,2
AAA,2013J,175392,546672,0,1
AAA,2013J,175392,546669,0,9
AAA,2013J,175392,546688,0,10
AAA,2013J,175392,546667,0,2
AAA,2013J,174782,546650,0,1
AAA,2013J,174782,546659,0,3
AAA,2013J,175392,546650,0,1
AAA,2013J,175392,546654,0,1
AAA,2013J,174782,546657,0,8
AAA,2013J,175392,546614,0,26
AAA,2013J,175392,546684,0,2
AAA,2013J,175392,546659,0,3
AAA,2013J,175932,546614,0,8
AAA,2013J,175932,546732,0,9
AAA,2013J,175392,546657,0,4
AAA,2013J,175392,546879,0,8
AAA,2013J,175392,546731,0,7
AAA,2013J,175392,546652,0,4
AAA,2013J,175392,546732,0,4
AAA,2013J,175392,546876,0,2
AAA,2013J,175392,546883,0,2
AAA,2013J,175392,546900,0,4
AAA,2013J,175932,546871,0,1
AAA,2013J,175392,546650,0,1
AAA,2013J,227517,546614,0,3
AAA,2013J,227517,546659,0,4
AAA,2013J,227517,546657,0,1
AAA,2013J,227517,546657,0,2
AAA,2013J,227517,546659,0,4
AAA,2013J,228222,546879,0,1
AAA,2013J,228222,546614,0,1
AAA,2013J,228222,546667,0,4
AAA,2013J,228222,546688,0,1
AAA,2013J,229361,546879,0,2
AAA,2013J,229361,546667,0,5
AAA,2013J,229361,546662,0,5
AAA,2013J,229361,546871,0,1
AAA,2013J,229361,546614,0,4
AAA,2013J,229361,546681,0,6
AAA,2013J,168936,546667,0,2
AAA,2013J,168936,546731,0,2
AAA,2013J,168936,546681,0,2
AAA,2013J,168936,546657,0,1
AAA,2013J,168936,546652,0,1
AAA,2013J,168936,546614,0,9
AAA,2013J,168936,546657,0,1
AAA,2013J,168936,546879,0,1
AAA,2013J,168936,546652,0,1
AAA,2013J,192183,546879,0,3
AAA,2013J,192183,546688,0,11
AAA,2013J,192183,546614,0,1
AAA,2013J,192183,546700,0,22
AAA,2013J,188278,546873,0,4
AAA,2013J,188278,546871,0,9
AAA,2013J,188278,546659,0,5
AAA,2013J,188278,546896,0,2
AAA,2013J,188278,546652,0,10
AAA,2013J,188278,546740,0,2
AAA,2013J,188278,546874,0,4
AAA,2013J,188278,546650,0,1
AAA,2013J,188278,546876,0,5
AAA,2013J,188278,546948,0,1
AAA,2013J,188278,546986,0,1
AAA,2013J,188278,547009,0,1
AAA,2013J,188278,546657,0,4
AAA,2013J,188278,547067,0,1
AAA,2013J,188278,546879,0,2
AAA,2013J,195262,546614,0,1
AAA,2013J,195262,546662,0,20
AAA,2013J,38053,546659,0,3
AAA,2013J,38053,546652,0,7
AAA,2013J,38053,546657,0,3
AAA,2013J,38053,546650,0,3
AAA,2013J,38053,546681,0,1
AAA,2013J,38053,546652,0,4
AAA,2013J,38053,546650,0,2
AAA,2013J,38053,546657,0,4
AAA,2013J,38053,546659,0,4
AAA,2013J,38053,546614,0,17
AAA,2013J,28400,546657,0,4
AAA,2013J,28400,546652,0,1
AAA,2013J,28400,546883,0,3
AAA,2013J,28400,546654,0,1
AAA,2013J,28400,546657,0,1
AAA,2013J,28400,546719,0,1
AAA,2013J,28400,546654,0,1
AAA,2013J,28400,546732,0,3
AAA,2013J,28400,546659,0,3
AAA,2013J,28400,546876,0,3
AAA,2013J,28400,546659,0,4
AAA,2013J,28400,546614,0,10
AAA,2013J,28400,546652,0,5
AAA,2013J,28400,546657,0,7
AAA,2013J,28400,546654,0,1
AAA,2013J,11391,546652,0,5
AAA,2013J,11391,546719,0,1
AAA,2013J,11391,546652,0,7
AAA,2013J,11391,546662,0,18
AAA,2013J,11391,546681,0,2
AAA,2013J,11391,546659,0,2
AAA,2013J,11391,546659,0,1
AAA,2013J,11391,547009,0,1
AAA,2013J,11391,546986,0,2
AAA,2013J,11391,546614,0,10
AAA,2013J,77367,546883,0,2
AAA,2013J,77367,546876,0,1
AAA,2013J,77367,546652,0,1
AAA,2013J,77367,546681,0,2
AAA,2013J,77367,546614,0,2
AAA,2013J,57506,546876,0,1
AAA,2013J,57506,546614,0,2
AAA,2013J,57506,546883,0,1
AAA,2013J,57506,546731,0,9
AAA,2013J,71361,546657,0,2
AAA,2013J,71361,546719,0,6
AAA,2013J,71361,546614,0,6
AAA,2013J,71361,546657,0,3
AAA,2013J,71361,546652,0,2
AAA,2013J,71361,546659,0,1
AAA,2013J,71361,546659,0,1
AAA,2013J,71361,546652,0,3
AAA,2013J,71361,547067,0,1
AAA,2013J,98094,546719,0,4
AAA,2013J,98094,546614,0,4
AAA,2013J,104476,546719,0,4
AAA,2013J,104476,546876,0,2
AAA,2013J,104476,546883,0,2
AAA,2013J,104476,546614,0,7
AAA,2013J,104476,546681,0,3
AAA,2013J,101781,546719,0,19
AAA,2013J,101781,546903,0,1
AAA,2013J,101781,546681,0,21
AAA,2013J,101781,546876,0,1
AAA,2013J,101781,546652,0,7
AAA,2013J,101781,546652,0,8
AAA,2013J,101781,546614,0,6
AAA,2013J,148993,546657,0,1
AAA,2013J,148993,546654,0,2
AAA,2013J,148993,546654,0,1
AAA,2013J,148993,546652,0,2
AAA,2013J,148993,546614,0,4
AAA,2013J,148993,546654,0,2
AAA,2013J,148993,546652,0,1
AAA,2013J,147756,547013,0,1
AAA,2013J,147756,546662,0,15
AAA,2013J,147756,546879,0,1
AAA,2013J,147756,546614,0,6
AAA,2013J,147756,547009,0,2
AAA,2013J,147756,546714,0,1
AAA,2013J,147756,546986,0,1
AAA,2013J,129955,546986,0,1
AAA,2013J,129955,547009,0,1
AAA,2013J,129955,546879,0,5
AAA,2013J,129955,546652,0,2
AAA,2013J,129955,546714,0,1
AAA,2013J,129955,546659,0,1
AAA,2013J,129955,546657,0,1
AAA,2013J,129955,547067,0,1
AAA,2013J,127582,546614,0,1
AAA,2013J,129955,546614,0,18
AAA,2013J,129955,546657,0,2
AAA,2013J,129955,546667,0,6
AAA,2013J,129955,546654,0,1
AAA,2013J,129955,546669,0,1
AAA,2013J,129955,546681,0,1
AAA,2013J,129955,546652,0,2
AAA,2013J,129955,546659,0,1
AAA,2013J,129955,546662,0,31
AAA,2013J,111717,546667,0,6
AAA,2013J,111717,546614,0,9
AAA,2013J,111717,546657,0,2
AAA,2013J,111717,546652,0,1
AAA,2013J,111717,546652,0,2
AAA,2013J,111717,546650,0,2
AAA,2013J,111717,546657,0,1
AAA,2013J,111717,546879,0,2
AAA,2013J,111717,546732,0,1
AAA,2013J,111717,546650,0,1
AAA,2013J,114999,546681,0,6
AAA,2013J,114999,546662,0,2
AAA,2013J,114999,546719,0,2
AAA,2013J,114999,546883,0,1
AAA,2013J,114999,546732,0,3
AAA,2013J,114999,546731,0,1
AAA,2013J,114999,546879,0,1
AAA,2013J,114999,546614,0,2
AAA,2013J,114999,546876,0,1
AAA,2013J,114999,547013,0,1
AAA,2013J,116541,546652,0,1
AAA,2013J,116541,546667,0,2
AAA,2013J,116541,547009,0,1
AAA,2013J,116541,546883,0,3
AAA,2013J,116541,546876,0,5
AAA,2013J,116541,546659,0,5
AAA,2013J,116541,546874,0,1
AAA,2013J,116541,546871,0,1
AAA,2013J,116541,546652,0,3
AAA,2013J,116541,546879,0,1
AAA,2013J,116541,546719,0,3
AAA,2013J,116541,546986,0,1
AAA,2013J,116541,546654,0,2
AAA,2013J,116541,546681,0,3
AAA,2013J,116541,546662,0,1
AAA,2013J,116541,546659,0,2
AAA,2013J,116541,546654,0,1
AAA,2013J,116541,546983,0,1
AAA,2013J,116541,546614,0,23
AAA,2013J,116541,546654,0,1
AAA,2013J,116541,546652,0,1
AAA,2013J,110175,546871,0,2
AAA,2013J,110175,546879,0,3
AAA,2013J,110175,546667,0,3
AAA,2013J,110175,546876,0,1
AAA,2013J,110175,546614,0,1
AAA,2013J,110175,546662,0,1
AAA,2013J,132976,547067,0,1
AAA,2013J,132976,546614,0,6
AAA,2013J,132976,546719,0,18
AAA,2013J,134143,546614,0,3
AAA,2013J,134143,546719,0,6
AAA,2013J,134143,546732,0,3
AAA,2013J,144801,546987,0,1
AAA,2013J,144801,546989,0,1
AAA,2013J,144801,546668,0,1
AAA,2013J,144801,546991,0,1
AAA,2013J,144801,546614,0,6
AAA,2013J,144801,546879,0,1
AAA,2013J,144801,546928,0,1
AAA,2013J,144801,546918,0,1
AAA,2013J,144801,546657,0,3
AAA,2013J,144801,546909,0,1
AAA,2013J,144801,546659,0,3
AAA,2013J,144801,546910,0,1
AAA,2013J,144801,546995,0,1
AAA,2013J,144801,546998,0,1
AAA,2013J,144801,546652,0,3
AAA,2013J,144801,547009,0,1
AAA,2013J,144801,546871,0,1
AAA,2013J,144801,546996,0,1
AAA,2013J,144801,546873,0,1
AAA,2013J,144801,546915,0,1
AAA,2013J,144801,546657,0,5
AAA,2013J,144801,546659,0,3
AAA,2013J,144801,546740,0,24
AAA,2013J,144801,546652,0,3
AAA,2013J,248270,546657,0,2
AAA,2013J,248270,546614,0,8
AAA,2013J,248270,546654,0,1
AAA,2013J,248270,546657,0,2
AAA,2013J,248270,546652,0,1
AAA,2013J,242793,546681,0,5
AAA,2013J,242793,546614,0,1
AAA,2013J,242793,546719,0,3
AAA,2013J,246834,546657,0,2
AAA,2013J,246834,546652,0,2
AAA,2013J,246834,546650,0,1
AAA,2013J,246834,546650,0,2
AAA,2013J,246834,546668,0,1
AAA,2013J,246834,546681,0,1
AAA,2013J,246834,546657,0,1
AAA,2013J,246834,546662,0,10
AAA,2013J,246834,546652,0,3
AAA,2013J,246834,546614,0,13
AAA,2013J,246834,546879,0,2
AAA,2013J,246834,546667,0,5
AAA,2013J,262934,546986,0,3
AAA,2013J,262934,547009,0,1
AAA,2013J,262934,546659,0,4
AAA,2013J,262934,546731,0,6
AAA,2013J,262934,546667,0,3
AAA,2013J,262934,546662,0,11
AAA,2013J,262934,546652,0,4
AAA,2013J,262934,546614,0,24
AAA,2013J,262934,546871,0,3
AAA,2013J,262934,546740,0,2
AAA,2013J,262934,546879,0,3
AAA,2013J,262934,546714,0,23
AAA,2013J,262934,546650,0,2
AAA,2013J,262934,546652,0,4
AAA,2013J,262934,546659,0,3
AAA,2013J,262934,546873,0,1
AAA,2013J,262934,546657,0,2
AAA,2013J,262934,546657,0,2
AAA,2013J,235507,546614,0,1
AAA,2013J,294594,546871,0,1
AAA,2013J,294594,546681,0,1
AAA,2013J,294594,546719,0,1
AAA,2013J,294594,546662,0,36
AAA,2013J,294594,546652,0,1
AAA,2013J,294594,546614,0,8
AAA,2013J,291334,546652,0,1
AAA,2013J,291334,546614,0,3
AAA,2013J,291334,546657,0,1
AAA,2013J,291334,546650,0,1
AAA,2013J,291334,546650,0,1
AAA,2013J,291334,546657,0,1
AAA,2013J,291334,546652,0,1
AAA,2013J,295741,546652,0,2
AAA,2013J,295741,546652,0,1
AAA,2013J,296332,546719,0,6
AAA,2013J,296332,546883,0,1
AAA,2013J,296332,546876,0,1
AAA,2013J,295741,546614,0,6
AAA,2013J,296332,546614,0,3
AAA,2013J,295741,546986,0,4
AAA,2013J,295741,546657,0,1
AAA,2013J,295741,546657,0,1
AAA,2013J,279572,546657,0,2
AAA,2013J,279572,546657,0,2
AAA,2013J,279572,546614,0,1
AAA,2013J,277880,546719,0,2
AAA,2013J,277880,546681,0,4
AAA,2013J,277880,546614,0,2
AAA,2013J,305386,546876,0,1
AAA,2013J,305386,546681,0,3
AAA,2013J,305386,546731,0,6
AAA,2013J,305386,546889,0,1
AAA,2013J,305386,546883,0,1
AAA,2013J,305386,546719,0,4
AAA,2013J,305386,546732,0,12
AAA,2013J,305386,546614,0,8
AAA,2013J,305386,546654,0,1
AAA,2013J,306466,546732,0,4
AAA,2013J,306466,546614,0,1
AAA,2013J,302302,546681,0,1
AAA,2013J,302302,546879,0,1
AAA,2013J,302302,546662,0,14
AAA,2013J,302302,546614,0,3
AAA,2013J,302302,546667,0,3
AAA,2013J,312537,546652,0,12
AAA,2013J,311917,546732,0,12
AAA,2013J,311917,546681,0,13
AAA,2013J,312537,546732,0,12
AAA,2013J,312537,546657,0,6
AAA,2013J,312537,546614,0,33
AAA,2013J,312537,546667,0,4
AAA,2013J,311917,546883,0,1
AAA,2013J,312537,546731,0,3
AAA,2013J,312537,546659,0,8
AAA,2013J,311917,546719,0,4
AAA,2013J,312537,546719,0,10
AAA,2013J,311917,546614,0,5
AAA,2013J,311917,546876,0,1
AAA,2013J,311917,546652,0,2
AAA,2013J,312537,546652,0,7
AAA,2013J,312537,546876,0,4
AAA,2013J,312537,547067,0,1
AAA,2013J,312537,546879,0,2
AAA,2013J,312537,546659,0,4
AAA,2013J,312537,546657,0,3
AAA,2013J,312537,546883,0,2
AAA,2013J,498857,546672,0,1
AAA,2013J,498857,546614,0,28
AAA,2013J,498857,546871,0,2
AAA,2013J,498857,546652,0,1
AAA,2013J,498857,546900,0,1
AAA,2013J,498857,546667,0,14
AAA,2013J,498857,546732,0,1
AAA,2013J,498857,546662,0,18
AAA,2013J,498857,546668,0,1
AAA,2013J,498857,546652,0,1
AAA,2013J,498857,546879,0,6
AAA,2013J,498857,546986,0,1
AAA,2013J,498857,546876,0,1
AAA,2013J,498857,546681,0,2
AAA,2013J,498857,546719,0,2
AAA,2013J,495284,546681,0,1
AAA,2013J,495284,546652,0,1
AAA,2013J,495284,546652,0,4
AAA,2013J,495284,546614,0,5
AAA,2013J,495284,546657,0,1
AAA,2013J,495284,546657,0,1
AAA,2013J,495284,546719,0,1
AAA,2013J,442442,546614,0,5
AAA,2013J,442442,546719,0,1
AAA,2013J,442442,546652,0,1
AAA,2013J,442442,546681,0,3
AAA,2013J,442442,546876,0,2
AAA,2013J,442442,546883,0,1
AAA,2013J,390890,546614,0,1
AAA,2013J,390890,546662,0,16
AAA,2013J,390890,546911,0,3
AAA,2013J,386952,546659,0,1
AAA,2013J,386952,546657,0,2
AAA,2013J,386952,546657,0,1
AAA,2013J,386952,546614,0,4
AAA,2013J,386952,546659,0,2
AAA,2013J,402470,546732,0,21
AAA,2013J,402470,546614,0,29
AAA,2013J,402470,546731,0,24
AAA,2013J,402470,546719,0,12
AAA,2013J,402470,546681,0,5
AAA,2013J,402470,546876,0,5
AAA,2013J,402470,546883,0,5
AAA,2013J,402470,546652,0,2
AAA,2013J,402470,546871,0,1
AAA,2013J,402470,546657,0,1
AAA,2013J,402470,546657,0,1
AAA,2013J,402470,546652,0,1
AAA,2013J,392756,546614,0,1
AAA,2013J,398552,546614,0,1
AAA,2013J,508818,546654,0,1
AAA,2013J,508818,546657,0,2
AAA,2013J,508818,546614,0,11
AAA,2013J,508818,546719,0,4
AAA,2013J,508818,546659,0,2
AAA,2013J,508818,546652,0,4
AAA,2013J,508818,546911,0,1
AAA,2013J,508818,546652,0,2
AAA,2013J,508818,546657,0,3
AAA,2013J,508818,546681,0,10
AAA,2013J,508818,546659,0,1
AAA,2013J,420087,546681,0,1
AAA,2013J,420087,546719,0,1
AAA,2013J,420087,546659,0,2
AAA,2013J,420087,546614,0,1
AAA,2013J,420087,546659,0,1
AAA,2013J,580389,546657,0,1
AAA,2013J,580389,546652,0,1
AAA,2013J,580389,546659,0,1
AAA,2013J,580389,546657,0,1
AAA,2013J,580389,546614,0,5
AAA,2013J,588775,546657,0,2
AAA,2013J,588775,546659,0,4
AAA,2013J,588775,546659,0,2
AAA,2013J,588775,546614,0,5
AAA,2013J,588775,546657,0,1
AAA,2013J,588775,546652,0,1
AAA,2013J,591774,546732,0,3
AAA,2013J,591774,546657,0,3
AAA,2013J,591774,546874,0,1
AAA,2013J,591774,546652,0,7
AAA,2013J,591774,546652,0,7
AAA,2013J,591774,546614,0,3
AAA,2013J,591774,546657,0,2
AAA,2013J,591774,546681,0,6
AAA,2013J,544103,546657,0,3
AAA,2013J,544103,546657,0,3
AAA,2013J,544103,546654,0,1
AAA,2013J,544103,546652,0,1
AAA,2013J,544103,546652,0,2
AAA,2013J,544103,546614,0,5
AAA,2013J,550383,546657,0,2
AAA,2013J,550383,546662,0,3
AAA,2013J,550383,546654,0,1
AAA,2013J,550383,546654,0,1
AAA,2013J,550383,546657,0,1
AAA,2013J,550383,546614,0,4
AAA,2013J,550383,546681,0,14
AAA,2013J,550383,546652,0,2
AAA,2013J,550383,546876,0,3
AAA,2013J,550383,546652,0,3
AAA,2013J,550383,546719,0,3
AAA,2013J,550383,546732,0,1
AAA,2013J,2364471,546650,0,2
AAA,2013J,2364471,546657,0,4
AAA,2013J,2364471,546652,0,3
AAA,2013J,2364471,546659,0,1
AAA,2013J,2369266,546652,0,11
AAA,2013J,2369266,546614,0,5
AAA,2013J,2369266,546681,0,7
AAA,2013J,2369266,546652,0,10
AAA,2013J,2364471,546657,0,6
AAA,2013J,2364471,546614,0,10
AAA,2013J,2364471,546659,0,2
AAA,2013J,2364471,546654,0,2
AAA,2013J,2364471,546650,0,5
AAA,2013J,2364471,546652,0,7
AAA,2013J,2278464,546614,0,1
AAA,2013J,2278464,546681,0,2
AAA,2013J,2268379,546654,0,4
AAA,2013J,2268379,546650,0,1
AAA,2013J,2268379,546657,0,1
AAA,2013J,2268379,546654,0,1
AAA,2013J,2268379,546654,0,5
AAA,2013J,2268379,546662,0,2
AAA,2013J,2268379,546657,0,1
AAA,2013J,2268379,546614,0,4
AAA,2013J,2229865,546657,0,3
AAA,2013J,2229865,546659,0,4
AAA,2013J,2229865,546650,0,1
AAA,2013J,2229865,546652,0,1
AAA,2013J,2229865,546614,0,3
AAA,2013J,2229865,546652,0,1
AAA,2013J,2229865,546659,0,3
AAA,2013J,2229865,546650,0,1
AAA,2013J,2229865,546657,0,2
AAA,2013J,2411778,546652,0,1
AAA,2013J,2411778,546879,0,1
AAA,2013J,2411778,546614,0,6
AAA,2013J,2412002,546657,0,5
AAA,2013J,2411661,546681,0,2
AAA,2013J,2411661,546659,0,1
AAA,2013J,2412002,546667,0,4
AAA,2013J,2411778,546667,0,3
AAA,2013J,2412002,546654,0,2
AAA,2013J,2411661,546614,0,7
AAA,2013J,2412002,546652,0,5
AAA,2013J,2411661,546876,0,1
AAA,2013J,2412002,546654,0,1
AAA,2013J,2411661,546659,0,1
AAA,2013J,2412002,546657,0,3
AAA,2013J,2411661,547067,0,3
AAA,2013J,2412002,546871,0,1
AAA,2013J,2412002,546879,0,1
AAA,2013J,2412002,546681,0,1
AAA,2013J,2412002,546652,0,3
AAA,2013J,2411661,546883,0,1
AAA,2013J,2412002,547050,0,1
AAA,2013J,2412002,546614,0,10
AAA,2013J,2521459,546614,0,1
AAA,2013J,2521459,546662,0,17
AAA,2013J,2523736,546614,0,1
AAA,2013J,2516503,546883,0,1
AAA,2013J,2516503,546614,0,2
AAA,2013J,2516503,546876,0,1
AAA,2013J,2529279,546654,0,2
AAA,2013J,2529279,546614,0,16
AAA,2013J,2529279,546654,0,1
AAA,2013J,2529279,546657,0,4
AAA,2013J,2529279,546667,0,3
AAA,2013J,2529279,546669,0,1
AAA,2013J,2529279,546657,0,2
AAA,2013J,2529279,546871,0,1
AAA,2013J,2529279,546654,0,2
AAA,2013J,2529279,546876,0,4
AAA,2013J,2529279,546883,0,4
AAA,2013J,2529279,546732,0,26
AAA,2013J,2529279,546731,0,18
AAA,2013J,2529279,546879,0,2
AAA,2013J,2470694,546681,0,3
AAA,2013J,2470694,546659,0,5
AAA,2013J,2470694,546874,0,1
AAA,2013J,2470694,546652,0,6
AAA,2013J,2470694,546652,0,8
AAA,2013J,2470694,546650,0,2
AAA,2013J,2470694,546650,0,2
AAA,2013J,2470694,546659,0,3
AAA,2013J,2470694,546657,0,4
AAA,2013J,2470694,546654,0,2
AAA,2013J,2470694,547009,0,3
AAA,2013J,2470694,546614,0,12
AAA,2013J,2470694,546986,0,1
AAA,2013J,2470694,546657,0,8
AAA,2013J,2481901,546652,0,1
AAA,2013J,2481901,546667,0,3
AAA,2013J,2481901,546657,0,2
AAA,2013J,2481901,546681,0,1
AAA,2013J,2481901,546879,0,1
AAA,2013J,2481901,546614,0,5
AAA,2013J,2481901,546657,0,1
AAA,2013J,2437837,546614,0,6
AAA,2013J,2437837,546650,0,1
AAA,2013J,2437837,546657,0,1
AAA,2013J,2437837,546652,0,3
AAA,2013J,2437837,546652,0,4
AAA,2013J,2437837,546650,0,2
AAA,2013J,2437837,546654,0,1
AAA,2013J,2437837,546681,0,1
AAA,2013J,2458355,546719,0,1
AAA,2013J,2458355,546614,0,5
AAA,2013J,2458355,546883,0,1
AAA,2013J,2458355,546731,0,10
AAA,2013J,2458355,546652,0,1
AAA,2013J,2458355,546876,0,1
AAA,2013J,2460080,546681,0,2
AAA,2013J,2460080,546614,0,1
AAA,2013J,2542724,546652,0,2
AAA,2013J,2542724,546614,0,1
AAA,2013J,2542724,546652,0,2
AAA,2013J,2532302,546731,0,3
AAA,2013J,2532302,546879,0,2
AAA,2013J,2532302,546719,0,1
AAA,2013J,2532302,546659,0,1
AAA,2013J,2532302,546681,0,1
AAA,2013J,2532302,546732,0,4
AAA,2013J,2532302,546652,0,4
AAA,2013J,2532302,546652,0,3
AAA,2013J,2532302,546883,0,1
AAA,2013J,2532302,546614,0,14
AAA,2013J,2532302,546662,0,13
AAA,2013J,2532302,546669,0,16
AAA,2013J,2532302,546876,0,3
AAA,2013J,2532302,546871,0,4
AAA,2013J,2532302,546659,0,2
AAA,2013J,1626710,546650,0,2
AAA,2013J,1626710,546614,0,10
AAA,2013J,1626710,546654,0,2
AAA,2013J,1626710,546657,0,6
AAA,2013J,1626710,546652,0,3
AAA,2013J,1626710,546650,0,6
AAA,2013J,1626710,546657,0,3
AAA,2013J,1626710,546876,0,1
AAA,2013J,1626710,546883,0,1
AAA,2013J,1626710,546657,0,1
AAA,2013J,1626710,546652,0,1
AAA,2013J,1626710,546732,0,4
AAA,2013J,1640609,546652,0,1
AAA,2013J,1640609,546652,0,2
AAA,2013J,1640609,546650,0,1
AAA,2013J,1640609,546657,0,1
AAA,2013J,1640609,546614,0,5
AAA,2013J,1640609,546659,0,1
AAA,2013J,1640609,546657,0,2
AAA,2013J,1640609,546650,0,1
AAA,2013J,1465690,546650,0,2
AAA,2013J,1465690,546652,0,1
AAA,2013J,1465690,546657,0,2
AAA,2013J,1465690,546659,0,1
AAA,2013J,1465690,547067,0,1
AAA,2013J,1465690,546614,0,7
AAA,2013J,1465690,546652,0,3
AAA,2013J,1465690,546652,0,3
AAA,2013J,1465690,546657,0,1
AAA,2013J,1465690,546650,0,1
AAA,2013J,1465690,546657,0,8
AAA,2013J,1465690,546659,0,1
AAA,2013J,1465690,546657,0,7
AAA,2013J,1456619,546871,0,2
AAA,2013J,1456619,546883,0,1
AAA,2013J,1456619,546614,0,3
AAA,2013J,1456619,546873,0,1
AAA,2013J,1456619,546681,0,4
AAA,2013J,1456619,546662,0,1
AAA,2013J,1456619,546876,0,1
AAA,2013J,1456619,546719,0,3
AAA,2013J,1456619,546987,0,2
AAA,2013J,1456619,546740,0,3
AAA,2013J,1456619,546991,0,1
AAA,2013J,1456619,546989,0,1
AAA,2013J,1518989,546652,0,12
